current_zone_idx,total_frames,avg_speed,std_speed,crash_count,airborne_count,backwards_count,heavy_drift_count,avg_drift_ratio,avg_wheels_ground,crash_rate,airborne_rate,backwards_rate
3018.0,9,181.85199,22.611254,0,0,0,0,0.003034063,4.0,0.0,0.0,0.0
3019.0,20,188.54744,37.4175,0,1,0,0,0.016721923,3.65,0.0,5.0,0.0
3020.0,10,195.3308,33.485268,0,0,0,0,0.008030028,4.0,0.0,0.0,0.0
3021.0,14,186.7863,34.45753,0,0,0,0,0.0041566975,4.0,0.0,0.0,0.0
3022.0,11,194.48012,34.12936,0,0,0,0,0.028451867,3.5454545,0.0,0.0,0.0
3023.0,15,190.84073,33.060844,0,0,0,0,0.0041900813,4.0,0.0,0.0,0.0
3024.0,10,184.34837,38.082054,0,0,0,0,0.028774042,3.5,0.0,0.0,0.0
3025.0,12,201.32402,15.343153,0,0,0,0,0.004349889,4.0,0.0,0.0,0.0
3026.0,14,189.01958,41.30167,0,0,0,0,0.011253392,3.857143,0.0,0.0,0.0
3027.0,9,197.07831,22.752367,0,0,0,0,0.017817063,3.8888888,0.0,0.0,0.0
3028.0,16,190.9905,33.408573,0,0,0,0,0.009771952,3.875,0.0,0.0,0.0
3029.0,8,194.02678,37.685726,0,0,0,0,0.01845724,3.875,0.0,0.0,0.0
3030.0,21,187.36903,35.91459,0,0,0,0,0.002220397,4.0,0.0,0.0,0.0
3031.0,7,202.04039,19.728819,0,0,0,0,0.032947302,4.0,0.0,0.0,0.0
3032.0,11,189.26405,35.371426,0,0,0,0,0.0028179607,4.0,0.0,0.0,0.0
3033.0,15,190.56195,40.273075,0,0,0,0,0.008538426,4.0,0.0,0.0,0.0
3034.0,10,195.3807,20.00964,0,0,0,0,0.011462341,4.0,0.0,0.0,0.0
3035.0,16,193.51923,33.6861,0,0,0,0,0.007360502,3.9375,0.0,0.0,0.0
3036.0,13,190.69127,32.20272,0,0,0,0,0.008675438,3.9230769,0.0,0.0,0.0
3037.0,11,193.02858,36.47132,0,0,0,0,0.0032908472,4.0,0.0,0.0,0.0
3038.0,8,206.63933,10.129032,0,0,0,0,0.019796817,3.875,0.0,0.0,0.0
3039.0,17,183.17647,37.37245,0,0,0,0,0.0024674828,4.0,0.0,0.0,0.0
3040.0,11,195.64218,34.048473,0,0,0,0,0.009944592,3.909091,0.0,0.0,0.0
3041.0,13,189.84537,32.863914,0,0,0,0,0.0066017946,4.0,0.0,0.0,0.0
3042.0,9,203.45616,17.904003,0,0,0,0,0.009770023,4.0,0.0,0.0,0.0
3043.0,24,186.31657,36.023396,0,0,0,0,0.0047185677,4.0,0.0,0.0,0.0
3044.0,5,198.61618,23.496618,0,0,0,0,0.01171105,4.0,0.0,0.0,0.0
3045.0,11,204.69061,14.81849,0,0,0,0,0.0045218975,4.0,0.0,0.0,0.0
3046.0,12,188.78114,33.065845,0,0,0,0,0.0035608467,4.0,0.0,0.0,0.0
3047.0,17,189.74248,36.322247,0,0,0,0,0.0049188607,4.0,0.0,0.0,0.0
3048.0,7,192.25713,20.309809,0,0,0,0,0.0050000353,4.0,0.0,0.0,0.0
3049.0,17,192.06236,35.049168,0,0,0,0,0.005523283,4.0,0.0,0.0,0.0
3050.0,9,195.79834,18.66167,0,0,0,0,0.0044432813,4.0,0.0,0.0,0.0
3051.0,9,205.95767,14.391971,0,0,0,0,0.0033001052,4.0,0.0,0.0,0.0
3052.0,15,190.99284,29.066338,0,0,0,0,0.0050099185,4.0,0.0,0.0,0.0
3053.0,14,189.33704,36.928158,0,0,0,0,0.0037726203,4.0,0.0,0.0,0.0
3054.0,14,188.56766,29.363491,0,0,0,0,0.0030192356,4.0,0.0,0.0,0.0
3055.0,7,193.4899,19.630463,0,0,0,0,0.0035220797,4.0,0.0,0.0,0.0
3056.0,14,198.01083,27.178097,0,0,0,0,0.0033093556,4.0,0.0,0.0,0.0
3057.0,16,196.30562,27.563694,0,0,0,0,0.004344192,4.0,0.0,0.0,0.0
3058.0,6,198.07436,14.421013,0,0,0,0,0.004196948,4.0,0.0,0.0,0.0
3059.0,18,189.80292,31.842136,0,0,0,0,0.0035187379,4.0,0.0,0.0,0.0
3060.0,13,192.38002,28.737366,0,0,0,0,0.004567517,4.0,0.0,0.0,0.0
3061.0,8,194.96947,17.005453,0,0,0,0,0.0017879702,4.0,0.0,0.0,0.0
3062.0,13,195.13976,28.502264,0,0,0,0,0.0039775455,4.0,0.0,0.0,0.0
3063.0,13,193.20068,25.873117,0,0,0,0,0.0029874886,4.0,0.0,0.0,0.0
3064.0,12,193.09387,29.37777,0,0,0,0,0.003489969,4.0,0.0,0.0,0.0
3065.0,10,196.50516,15.756858,0,0,0,0,0.00433611,4.0,0.0,0.0,0.0
3066.0,14,195.9346,26.417246,0,0,0,0,0.003668304,4.0,0.0,0.0,0.0
3067.0,12,195.19142,27.275785,0,0,0,0,0.004804117,4.0,0.0,0.0,0.0
3068.0,13,189.55283,24.751823,0,0,0,0,0.0024944867,4.0,0.0,0.0,0.0
3069.0,12,199.86772,16.815334,0,0,0,0,0.004990904,4.0,0.0,0.0,0.0
3070.0,13,189.74896,24.850067,0,0,0,0,0.0034172162,4.0,0.0,0.0,0.0
3071.0,7,201.47714,12.461682,0,0,0,0,0.004043219,4.0,0.0,0.0,0.0
3072.0,17,188.55865,29.004572,0,0,0,0,0.0047480497,4.0,0.0,0.0,0.0
3073.0,10,198.61691,14.312621,0,0,0,0,0.003502028,4.0,0.0,0.0,0.0
3074.0,15,193.42816,23.41943,0,0,0,0,0.004001944,4.0,0.0,0.0,0.0
3075.0,10,191.38681,27.69179,0,0,0,0,0.0022452709,4.0,0.0,0.0,0.0
3076.0,15,192.37814,22.352886,0,0,0,0,0.004116999,4.0,0.0,0.0,0.0
3077.0,9,190.10028,28.9593,0,0,0,0,0.0026733507,4.0,0.0,0.0,0.0
3078.0,16,199.27657,12.2925,0,0,0,0,0.0035355762,4.0,0.0,0.0,0.0
3079.0,9,189.35321,27.605936,0,0,0,0,0.003583369,4.0,0.0,0.0,0.0
3080.0,15,190.97806,22.134422,0,0,0,0,0.0029303925,4.0,0.0,0.0,0.0
3081.0,10,200.51172,13.108308,0,0,0,0,0.003104413,4.0,0.0,0.0,0.0
3082.0,15,187.41713,27.555004,0,0,0,0,0.003309894,4.0,0.0,0.0,0.0
3083.0,10,202.74654,11.082677,0,0,0,0,0.0040880516,4.0,0.0,0.0,0.0
3084.0,11,193.36592,13.8831005,0,0,0,0,0.0025990931,4.0,0.0,0.0,0.0
3085.0,14,190.71165,27.923271,0,0,0,0,0.002804956,4.0,0.0,0.0,0.0
3086.0,9,191.32356,12.861724,0,0,0,0,0.003627123,4.0,0.0,0.0,0.0
3087.0,15,189.07034,26.450548,0,0,0,0,0.003822043,4.0,0.0,0.0,0.0
3088.0,14,195.89062,11.660326,0,0,0,0,0.0019458607,4.0,0.0,0.0,0.0
3089.0,11,199.15599,10.299007,0,0,0,0,0.0046290536,4.0,0.0,0.0,0.0
3090.0,14,186.64937,26.188137,0,0,0,0,0.0024199004,4.0,0.0,0.0,0.0
3091.0,8,194.64468,12.745614,0,0,0,0,0.003508315,4.0,0.0,0.0,0.0
3092.0,13,197.95773,10.393487,0,0,0,0,0.0038108453,4.0,0.0,0.0,0.0
3093.0,13,186.47862,26.473646,0,0,0,0,0.0031994826,4.0,0.0,0.0,0.0
3094.0,14,196.64038,11.24425,0,0,0,0,0.0041519203,3.9285715,0.0,0.0,0.0
3095.0,11,192.24152,22.392857,0,0,0,0,0.0045527443,4.0,0.0,0.0,0.0
3096.0,13,198.5962,9.3714905,0,0,0,0,0.0056487573,4.0,0.0,0.0,0.0
3097.0,10,189.05014,23.024908,0,0,0,0,0.0027301474,4.0,0.0,0.0,0.0
3098.0,9,184.90509,20.314049,0,0,0,0,0.002792897,4.0,0.0,0.0,0.0
3099.0,15,199.19781,9.720951,0,0,0,0,0.0035505884,4.0,0.0,0.0,0.0
3100.0,11,189.56573,20.526196,0,0,0,0,0.0033860153,4.0,0.0,0.0,0.0
3101.0,14,194.54897,19.274752,0,0,0,0,0.0037341944,4.0,0.0,0.0,0.0
3102.0,9,200.03284,7.9259253,0,0,0,0,0.0031452735,4.0,0.0,0.0,0.0
3103.0,14,190.18694,17.958927,0,0,0,0,0.002745243,4.0,0.0,0.0,0.0
3104.0,12,195.20836,20.081888,0,0,0,0,0.0030205518,4.0,0.0,0.0,0.0
3105.0,12,188.75352,16.756062,0,0,0,0,0.002748931,4.0,0.0,0.0,0.0
3106.0,14,202.1132,8.274483,0,0,0,0,0.003785221,4.0,0.0,0.0,0.0
3107.0,10,182.64066,23.456379,0,0,0,0,0.0021118356,4.0,0.0,0.0,0.0
3108.0,13,199.80966,9.642122,0,0,0,0,0.003915374,4.0,0.0,0.0,0.0
3109.0,13,194.1942,17.452492,0,0,0,0,0.0033742373,4.0,0.0,0.0,0.0
3110.0,9,200.04027,8.963529,0,0,0,0,0.0044977525,4.0,0.0,0.0,0.0
3111.0,11,195.9713,19.370783,0,0,0,0,0.0023054108,4.0,0.0,0.0,0.0
3112.0,10,195.9348,8.187021,0,0,0,0,0.0024292085,4.0,0.0,0.0,0.0
3113.0,21,198.44505,14.790211,0,0,0,0,0.0025288519,4.0,0.0,0.0,0.0
3114.0,5,188.30655,26.819664,0,0,0,0,0.0021584295,4.0,0.0,0.0,0.0
3115.0,15,200.85536,7.541587,0,0,0,0,0.002330585,4.0,0.0,0.0,0.0
3116.0,10,194.72739,19.673513,0,0,0,0,0.001767378,4.0,0.0,0.0,0.0
3117.0,12,196.62724,17.440191,0,0,0,0,0.0031635717,4.0,0.0,0.0,0.0
3118.0,14,198.51698,17.450436,0,0,0,0,0.002523644,4.0,0.0,0.0,0.0
3119.0,10,201.02774,6.2443767,0,0,0,0,0.0031135222,4.0,0.0,0.0,0.0
3120.0,10,194.26535,18.962168,0,0,0,0,0.0025858583,4.0,0.0,0.0,0.0
3121.0,11,200.59373,18.58589,0,0,0,0,0.003375878,4.0,0.0,0.0,0.0
3122.0,11,202.94765,7.676902,0,0,0,0,0.0026442485,4.0,0.0,0.0,0.0
3123.0,17,202.34534,7.762974,0,0,0,0,0.0023926084,4.0,0.0,0.0,0.0
3124.0,6,182.9467,26.810776,0,0,0,0,0.0043839347,4.0,0.0,0.0,0.0
3125.0,18,205.57623,7.04378,0,0,0,0,0.0028464948,4.0,0.0,0.0,0.0
3126.0,7,194.578,20.909376,0,0,0,0,0.004751028,4.0,0.0,0.0,0.0
3127.0,13,202.95982,7.465119,0,0,0,0,0.0032362319,4.0,0.0,0.0,0.0
3128.0,9,201.93835,20.580732,0,0,0,0,0.0035553675,4.0,0.0,0.0,0.0
3129.0,14,204.1526,6.8698463,0,0,0,0,0.0029068838,4.0,0.0,0.0,0.0
3130.0,7,195.49759,20.165724,0,0,0,0,0.003242662,4.0,0.0,0.0,0.0
3131.0,9,202.55026,18.958555,0,0,0,0,0.0037854565,4.0,0.0,0.0,0.0
3132.0,15,203.55724,7.9147873,0,0,0,0,0.003662615,4.0,0.0,0.0,0.0
3133.0,12,205.19122,16.514101,0,0,0,0,0.0040882803,4.0,0.0,0.0,0.0
3134.0,10,198.44902,16.634476,0,0,0,0,0.003341943,4.0,0.0,0.0,0.0
3135.0,15,208.63126,6.823801,0,0,0,0,0.0044887564,4.0,0.0,0.0,0.0
3136.0,3,185.78682,23.791567,0,0,0,0,0.0022590698,4.0,0.0,0.0,0.0
3137.0,17,206.34122,7.3232493,0,0,0,0,0.0038690597,4.0,0.0,0.0,0.0
3138.0,5,196.68488,22.21197,0,0,0,0,0.0044520376,4.0,0.0,0.0,0.0
3139.0,14,204.52278,15.113354,0,0,0,0,0.003974331,4.0,0.0,0.0,0.0
3140.0,9,208.41345,6.1079335,0,0,0,0,0.0045728474,4.0,0.0,0.0,0.0
3141.0,18,205.14557,13.2368145,0,0,0,0,0.004422699,4.0,0.0,0.0,0.0
3142.0,5,210.74893,7.4931545,0,0,0,0,0.004049331,4.0,0.0,0.0,0.0
3143.0,6,196.36334,17.671213,0,0,0,0,0.0028677552,4.0,0.0,0.0,0.0
3144.0,20,209.33182,6.250765,0,0,0,0,0.004869515,4.0,0.0,0.0,0.0
3145.0,7,200.14726,18.339174,0,0,0,0,0.0051233484,4.0,0.0,0.0,0.0
3146.0,1,163.09915,0.0,0,0,0,0,0.0023424302,4.0,0.0,0.0,0.0
3147.0,25,209.18971,6.7726707,0,0,0,0,0.005539729,4.0,0.0,0.0,0.0
3148.0,1,163.41856,0.0,0,0,0,0,0.00015948454,4.0,0.0,0.0,0.0
3149.0,14,210.41248,6.363009,0,0,0,0,0.006016644,4.0,0.0,0.0,0.0
3150.0,12,204.45354,14.608495,0,0,0,0,0.00470023,4.0,0.0,0.0,0.0
3151.0,17,209.16443,6.8413696,0,0,0,0,0.0062596514,4.0,0.0,0.0,0.0
3152.0,4,199.15906,24.74883,0,0,0,0,0.003885373,4.0,0.0,0.0,0.0
3153.0,6,209.19305,6.6565576,0,0,0,0,0.004794128,4.0,0.0,0.0,0.0
3154.0,23,207.8132,11.5538225,0,0,0,0,0.006020185,4.0,0.0,0.0,0.0
3155.0,2,190.6159,36.675995,0,0,0,0,0.0018595484,4.0,0.0,0.0,0.0
3156.0,10,209.00058,7.516912,0,0,0,0,0.0073526017,4.0,0.0,0.0,0.0
3157.0,7,206.78462,20.108673,0,0,0,0,0.005706468,4.0,0.0,0.0,0.0
3158.0,11,210.4025,5.406762,0,0,0,0,0.004506914,4.0,0.0,0.0,0.0
3159.0,19,208.569,12.654894,0,0,0,0,0.0058732294,4.0,0.0,0.0,0.0
3160.0,6,209.85152,5.549735,0,0,0,0,0.0048107007,4.0,0.0,0.0,0.0
3161.0,6,202.75244,19.537527,0,0,0,0,0.0062413155,4.0,0.0,0.0,0.0
3162.0,17,212.18672,6.6583323,0,0,0,0,0.0072997794,4.0,0.0,0.0,0.0
3163.0,6,200.67314,17.318653,0,0,0,0,0.008255943,4.0,0.0,0.0,0.0
3164.0,5,211.251,7.5631065,0,0,0,0,0.0077955658,4.0,0.0,0.0,0.0
3165.0,16,209.6537,12.490344,0,0,0,0,0.007144783,4.0,0.0,0.0,0.0
3166.0,11,208.15865,6.3141217,0,0,0,0,0.009968022,4.0,0.0,0.0,0.0
3167.0,2,193.66931,32.87385,0,0,0,0,0.007936988,4.0,0.0,0.0,0.0
3168.0,11,211.82153,6.1635246,0,0,0,0,0.008807359,4.0,0.0,0.0,0.0
3169.0,15,207.2492,12.146774,0,0,0,0,0.00938013,4.0,0.0,0.0,0.0
3170.0,12,211.6267,6.010013,0,0,0,0,0.012749401,4.0,0.0,0.0,0.0
3171.0,12,207.1862,13.314365,0,0,0,0,0.010613485,4.0,0.0,0.0,0.0
3172.0,2,208.48814,1.6104547,0,0,0,0,0.0053201425,4.0,0.0,0.0,0.0
3173.0,15,208.07747,11.357244,0,0,0,0,0.011727598,4.0,0.0,0.0,0.0
3174.0,6,214.6621,7.713994,0,0,0,0,0.014012965,4.0,0.0,0.0,0.0
3175.0,7,205.78148,15.077646,0,0,0,0,0.008900217,4.0,0.0,0.0,0.0
3176.0,22,208.72139,9.660362,0,0,0,0,0.013409128,4.0,0.0,0.0,0.0
3177.0,4,204.15704,4.079373,0,0,0,0,0.011013152,4.0,0.0,0.0,0.0
3178.0,2,219.9379,2.363892,0,0,0,0,0.0055981893,4.0,0.0,0.0,0.0
3179.0,22,208.37851,9.573147,0,0,0,0,0.014561281,4.0,0.0,0.0,0.0
3180.0,4,213.09502,9.081784,0,0,0,0,0.008961982,4.0,0.0,0.0,0.0
3181.0,11,206.42178,10.436056,0,0,0,0,0.017128306,4.0,0.0,0.0,0.0
3182.0,13,209.332,8.053865,0,0,0,0,0.014306154,4.0,0.0,0.0,0.0
3183.0,7,206.948,14.008902,0,0,0,0,0.010236821,4.0,0.0,0.0,0.0
3184.0,8,212.08348,5.991174,0,0,0,0,0.024530286,4.0,0.0,0.0,0.0
3185.0,6,204.13416,14.054566,0,0,0,0,0.013675764,4.0,0.0,0.0,0.0
3186.0,19,209.94675,6.945567,0,0,0,0,0.018014297,4.0,0.0,0.0,0.0
3187.0,12,205.45923,10.356538,0,0,0,0,0.016196983,4.0,0.0,0.0,0.0
3188.0,3,216.10168,8.255213,0,0,0,0,0.015749296,4.0,0.0,0.0,0.0
3189.0,21,206.57555,8.083232,0,0,0,0,0.02099274,4.0,0.0,0.0,0.0
3190.0,2,219.76611,8.458912,0,0,0,0,0.012828459,4.0,0.0,0.0,0.0
3191.0,10,208.61565,8.834455,0,0,0,0,0.0152472835,4.0,0.0,0.0,0.0
3192.0,11,206.61534,9.063094,0,0,0,0,0.028705774,4.0,0.0,0.0,0.0
3193.0,10,210.09785,10.169876,0,0,0,0,0.014695284,4.0,0.0,0.0,0.0
3194.0,7,206.91711,11.404075,0,0,0,0,0.031365383,4.0,0.0,0.0,0.0
3195.0,16,207.6007,7.6444707,0,0,0,0,0.017565684,4.0,0.0,0.0,0.0
3196.0,3,202.69861,17.139658,0,0,0,0,0.0094080875,4.0,0.0,0.0,0.0
3197.0,17,208.51144,7.4065504,0,0,0,0,0.027012417,4.0,0.0,0.0,0.0
3198.0,7,206.72421,13.664226,0,0,0,0,0.013533557,4.0,0.0,0.0,0.0
3199.0,16,208.54214,7.1861978,0,0,0,0,0.028848333,4.0,0.0,0.0,0.0
3200.0,3,210.70007,15.611052,0,0,0,0,0.018316016,4.0,0.0,0.0,0.0
3201.0,22,207.43712,9.074598,0,0,0,0,0.025095016,4.0,0.0,0.0,0.0
3202.0,4,210.0034,13.410146,0,0,0,0,0.017217254,4.0,0.0,0.0,0.0
3203.0,12,205.53624,9.465632,0,0,0,0,0.023050888,4.0,0.0,0.0,0.0
3204.0,11,209.12885,7.895104,0,0,0,0,0.030899178,4.0,0.0,0.0,0.0
3205.0,12,204.23444,10.695628,0,0,0,0,0.015384433,4.0,0.0,0.0,0.0
3206.0,9,209.71016,7.374647,0,0,0,0,0.047930848,4.0,0.0,0.0,0.0
3207.0,9,210.70085,13.270591,0,0,0,0,0.013640455,4.0,0.0,0.0,0.0
3208.0,14,203.8247,6.2578835,0,0,0,0,0.025197003,4.0,0.0,0.0,0.0
3209.0,12,207.46075,9.753615,0,0,0,0,0.02822418,4.0,0.0,0.0,0.0
3210.0,9,207.26427,11.863054,0,0,0,0,0.03185485,4.0,0.0,0.0,0.0
3211.0,14,205.89198,8.256461,0,0,0,0,0.026217403,4.0,0.0,0.0,0.0
3212.0,8,213.131,12.593278,0,0,0,0,0.034716118,4.0,0.0,0.0,0.0
3213.0,15,204.69066,7.6835647,0,0,0,0,0.02914649,4.0,0.0,0.0,0.0
3214.0,10,210.4069,12.280132,0,0,0,0,0.029888058,4.0,0.0,0.0,0.0
3215.0,12,205.33214,7.7772365,0,0,0,0,0.033961292,4.0,0.0,0.0,0.0
3216.0,12,207.46716,10.438332,0,0,0,0,0.012894101,4.0,0.0,0.0,0.0
3217.0,11,207.5809,11.416177,0,0,0,0,0.04990293,4.0,0.0,0.0,0.0
3218.0,8,202.44255,6.3692465,0,0,0,0,0.011527939,4.0,0.0,0.0,0.0
3219.0,16,209.70145,11.3553705,0,0,0,0,0.025313422,4.0,0.0,0.0,0.0
3220.0,9,205.10799,7.9650645,0,0,0,0,0.032850996,4.0,0.0,0.0,0.0
3221.0,13,208.30052,10.002695,0,0,0,0,0.025539676,4.0,0.0,0.0,0.0
3222.0,9,209.0694,12.139426,0,0,0,0,0.03545624,4.0,0.0,0.0,0.0
3223.0,10,204.51537,8.522327,0,0,0,0,0.02795766,4.0,0.0,0.0,0.0
3224.0,15,210.1169,11.163145,0,0,0,0,0.02569843,4.0,0.0,0.0,0.0
3225.0,12,205.78053,9.587084,0,0,0,0,0.024470478,3.9166667,0.0,0.0,0.0
3226.0,11,207.9775,10.832282,0,0,0,0,0.013865745,4.0,0.0,0.0,0.0
3227.0,12,209.04767,11.791772,0,0,0,0,0.03842302,3.9166667,0.0,0.0,0.0
3228.0,9,209.51569,12.036698,0,0,0,0,0.032223728,4.0,0.0,0.0,0.0
3229.0,15,208.18114,10.8278885,0,0,0,0,0.021332847,4.0,0.0,0.0,0.0
3230.0,6,206.32042,8.813521,0,0,0,0,0.011762303,4.0,0.0,0.0,0.0
3231.0,18,208.05402,10.190157,0,0,0,0,0.02736716,3.9444444,0.0,0.0,0.0
3232.0,12,210.59474,11.043384,0,0,0,0,0.033384535,3.9166667,0.0,0.0,0.0
3233.0,10,209.34001,9.517771,0,0,0,0,0.008469269,4.0,0.0,0.0,0.0
3234.0,10,208.7764,11.161669,0,0,0,0,0.011143195,4.0,0.0,0.0,0.0
3235.0,11,207.18439,8.397162,0,0,0,0,0.020671807,4.0,0.0,0.0,0.0
3236.0,14,210.39857,9.739522,0,0,0,0,0.026338134,4.0,0.0,0.0,0.0
3237.0,7,210.84317,11.734164,0,0,0,0,0.010970526,4.0,0.0,0.0,0.0
3238.0,14,209.31862,9.571223,0,0,0,0,0.017204793,4.0,0.0,0.0,0.0
3239.0,13,209.59001,10.075253,0,0,0,0,0.026078235,4.0,0.0,0.0,0.0
3240.0,10,210.0485,8.38883,0,0,0,0,0.012506659,4.0,0.0,0.0,0.0
3241.0,13,209.72739,9.530489,0,0,0,0,0.020707153,4.0,0.0,0.0,0.0
3242.0,11,210.4893,10.08085,0,0,0,0,0.018366339,4.0,0.0,0.0,0.0
3243.0,10,208.4665,9.964474,0,0,0,0,0.026414182,4.0,0.0,0.0,0.0
3244.0,8,210.46005,11.900768,0,0,0,0,0.013415869,4.0,0.0,0.0,0.0
3245.0,15,208.81715,8.956942,0,0,0,0,0.018366594,4.0,0.0,0.0,0.0
3246.0,12,207.5338,7.796495,0,0,0,0,0.026449502,4.0,0.0,0.0,0.0
3247.0,12,209.49805,10.538778,0,0,0,0,0.016217636,4.0,0.0,0.0,0.0
3248.0,11,209.37018,8.920274,0,0,0,0,0.020883022,4.0,0.0,0.0,0.0
3249.0,15,208.88779,8.95,0,0,0,0,0.023616346,4.0,0.0,0.0,0.0
3250.0,9,209.30002,10.638521,0,0,0,0,0.015561115,4.0,0.0,0.0,0.0
3251.0,9,205.19466,7.221047,0,0,0,0,0.017962448,4.0,0.0,0.0,0.0
3252.0,12,209.26823,9.734688,0,0,0,0,0.01737531,4.0,0.0,0.0,0.0
3253.0,13,207.79723,9.567958,0,0,0,0,0.020032851,4.0,0.0,0.0,0.0
3254.0,8,208.77837,8.337825,0,0,0,0,0.024375755,4.0,0.0,0.0,0.0
3255.0,17,207.65823,9.812064,0,0,0,0,0.017713262,4.0,0.0,0.0,0.0
3256.0,7,206.64632,7.779628,0,0,0,0,0.02481233,4.0,0.0,0.0,0.0
3257.0,22,208.62427,9.122729,0,0,0,0,0.02163002,4.0,0.0,0.0,0.0
3258.0,6,206.17201,5.806696,0,0,0,0,0.012975738,4.0,0.0,0.0,0.0
3259.0,14,208.22693,10.091775,0,0,0,0,0.023002898,4.0,0.0,0.0,0.0
3260.0,8,204.6545,5.9886994,0,0,0,0,0.012708129,4.0,0.0,0.0,0.0
3261.0,7,205.80348,8.138305,0,0,0,0,0.030611638,4.0,0.0,0.0,0.0
3262.0,24,206.28387,8.087385,0,0,0,0,0.024842747,4.0,0.0,0.0,0.0
3263.0,7,205.5968,9.214169,0,0,0,0,0.031102952,4.0,0.0,0.0,0.0
3264.0,14,205.53262,8.527541,0,0,0,0,0.026210193,4.0,0.0,0.0,0.0
3265.0,9,203.3387,7.373849,0,0,0,0,0.017542468,4.0,0.0,0.0,0.0
3266.0,16,204.78287,8.243057,0,0,0,0,0.029754704,4.0,0.0,0.0,0.0
3267.0,8,201.87239,7.656225,0,0,0,0,0.016989676,4.0,0.0,0.0,0.0
3268.0,14,204.80762,8.77533,0,0,0,0,0.023085635,4.0,0.0,0.0,0.0
3269.0,11,204.59422,7.891006,0,0,0,0,0.027518563,4.0,0.0,0.0,0.0
3270.0,7,201.03429,9.722043,0,0,0,0,0.017860424,4.0,0.0,0.0,0.0
3271.0,15,205.88628,7.6030307,0,0,0,0,0.023074802,4.0,0.0,0.0,0.0
3272.0,20,202.82971,8.87081,0,0,0,0,0.031793922,4.0,0.0,0.0,0.0
3273.0,6,202.8442,10.370246,0,0,0,0,0.014103915,4.0,0.0,0.0,0.0
3274.0,18,202.75258,8.524947,0,0,0,0,0.022334626,4.0,0.0,0.0,0.0
3275.0,4,208.2857,13.236917,0,0,0,0,0.049357586,4.0,0.0,0.0,0.0
3276.0,22,201.72534,8.225641,0,0,0,0,0.020006211,4.0,0.0,0.0,0.0
3277.0,1,194.44678,0.0,0,0,0,0,0.006477343,4.0,0.0,0.0,0.0
3278.0,27,202.12347,9.833328,0,0,0,0,0.023297079,4.0,0.0,0.0,0.0
3279.0,2,195.896,1.484184,0,0,0,0,0.0119833425,4.0,0.0,0.0,0.0
3280.0,10,203.7842,10.231423,0,0,0,0,0.029302936,4.0,0.0,0.0,0.0
3281.0,13,203.85506,7.84038,0,0,0,0,0.02086716,4.0,0.0,0.0,0.0
3282.0,22,200.20566,9.819097,0,0,0,0,0.023511548,4.0,0.0,0.0,0.0
3283.0,6,205.48051,10.832279,0,0,0,0,0.016435318,4.0,0.0,0.0,0.0
3284.0,12,201.48529,11.459461,0,0,0,0,0.02162276,3.9166667,0.0,0.0,0.0
3285.0,16,200.70712,8.595983,0,0,0,0,0.01787179,4.0,0.0,0.0,0.0
3286.0,3,206.68385,14.07449,0,0,0,0,0.010177472,4.0,0.0,0.0,0.0
3287.0,23,202.09065,10.006823,0,0,0,0,0.019870685,4.0,0.0,0.0,0.0
3288.0,4,203.1741,14.365335,0,0,0,0,0.012984773,4.0,0.0,0.0,0.0
3289.0,19,201.77756,10.633107,0,0,0,0,0.019951072,3.9473684,0.0,0.0,0.0
3290.0,11,203.67865,8.335337,0,0,0,0,0.014912798,4.0,0.0,0.0,0.0
3291.0,9,202.24942,12.207019,0,0,0,0,0.021874718,4.0,0.0,0.0,0.0
3292.0,21,204.44615,11.2262745,0,0,0,0,0.012362512,4.0,0.0,0.0,0.0
3293.0,10,200.97327,12.080542,0,0,0,0,0.020076502,3.9,0.0,0.0,0.0
3294.0,10,205.37808,9.824744,0,0,0,0,0.010488814,4.0,0.0,0.0,0.0
3295.0,18,204.92197,10.407218,0,0,0,0,0.016736588,4.0,0.0,0.0,0.0
3296.0,4,203.9484,15.648577,0,0,0,0,0.012467601,4.0,0.0,0.0,0.0
3297.0,18,204.87794,10.385694,0,0,0,0,0.013699427,4.0,0.0,0.0,0.0
3298.0,5,203.692,13.1253395,0,0,0,0,0.013391258,4.0,0.0,0.0,0.0
3299.0,25,206.70193,10.7661085,0,0,0,0,0.014103893,4.0,0.0,0.0,0.0
3300.0,5,199.65488,4.211856,0,0,0,0,0.010299226,4.0,0.0,0.0,0.0
3301.0,12,207.85493,9.392252,0,0,0,0,0.011829735,4.0,0.0,0.0,0.0
3302.0,10,206.11307,10.980194,0,0,0,0,0.014804393,4.0,0.0,0.0,0.0
3303.0,15,209.05179,10.70297,0,0,0,0,0.011593119,4.0,0.0,0.0,0.0
3304.0,9,203.13531,8.422122,0,0,0,0,0.010295495,4.0,0.0,0.0,0.0
3305.0,26,208.88791,10.2525425,0,0,0,0,0.012857576,4.0,0.0,0.0,0.0
3306.0,6,204.27544,9.498966,0,0,0,0,0.0112676965,4.0,0.0,0.0,0.0
3307.0,15,210.01402,10.525318,0,0,0,0,0.013503516,4.0,0.0,0.0,0.0
3308.0,5,207.36288,10.1264105,0,0,0,0,0.0092877615,4.0,0.0,0.0,0.0
3309.0,25,208.87729,9.694012,0,0,0,0,0.012915419,4.0,0.0,0.0,0.0
3310.0,1,199.52672,0.0,0,0,0,0,0.010148658,4.0,0.0,0.0,0.0
